ShiftID,EmployeeID,ShiftDate,StartTime,EndTime,DepartmentID,ShiftType,HoursWorked,OvertimeHours,Status
5474,3,4/11/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
5475,99,4/11/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
5476,19,4/11/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
5477,43,4/11/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
5478,99,4/11/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Missed
5479,75,4/11/2020,10:00:00 PM,6:00:00 AM,3,Night,5,0,Completed
5480,19,4/11/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
5481,59,4/11/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
5482,20,4/11/2020,6:00:00 AM,2:00:00 PM,4,Morning,8,0,Completed
5483,4,4/11/2020,2:00:00 PM,10:00:00 PM,4,Evening,8,0,Completed
5484,68,4/11/2020,10:00:00 PM,6:00:00 AM,4,Night,8,0,Completed
5485,61,4/11/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
5486,13,4/11/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
5487,61,4/11/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
5488,93,4/11/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
5489,29,4/11/2020,10:00:00 PM,6:00:00 AM,5,Night,10,2,Missed
5490,53,4/11/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
5491,62,4/11/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Missed
5492,30,4/11/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Missed
5493,94,4/11/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
5494,54,4/11/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Missed
5495,38,4/11/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Missed
5496,86,4/11/2020,10:00:00 PM,6:00:00 AM,6,Night,5,0,Completed
5497,71,4/11/2020,6:00:00 AM,2:00:00 PM,7,Morning,8,0,Completed
5498,31,4/11/2020,2:00:00 PM,10:00:00 PM,7,Evening,8,0,Missed
5499,71,4/11/2020,10:00:00 PM,6:00:00 AM,7,Night,8,0,Completed
5500,88,4/11/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
5501,96,4/11/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
5502,40,4/11/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
5503,8,4/11/2020,2:00:00 PM,10:00:00 PM,8,Evening,11,3,Completed
5504,48,4/11/2020,2:00:00 PM,10:00:00 PM,8,Evening,6,0,Scheduled
5505,56,4/11/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
5506,80,4/11/2020,10:00:00 PM,6:00:00 AM,8,Night,8,1,Completed
5507,56,4/11/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
5508,16,4/11/2020,10:00:00 PM,6:00:00 AM,8,Night,9,1,Missed
5509,65,4/12/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
5510,25,4/12/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
5511,1,4/12/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Completed
5512,41,4/12/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Completed
5513,73,4/12/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
5514,1,4/12/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
5515,90,4/12/2020,6:00:00 AM,2:00:00 PM,2,Morning,5,0,Completed
5516,10,4/12/2020,6:00:00 AM,2:00:00 PM,2,Morning,10,2,Completed
5517,74,4/12/2020,6:00:00 AM,2:00:00 PM,2,Morning,12,4,Completed
5518,34,4/12/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Scheduled
5519,10,4/12/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5520,18,4/12/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5521,26,4/12/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Missed
5522,2,4/12/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5523,18,4/12/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5524,10,4/12/2020,10:00:00 PM,6:00:00 AM,2,Night,9,1,Completed
5525,2,4/12/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5526,34,4/12/2020,10:00:00 PM,6:00:00 AM,2,Night,12,4,Missed
5527,43,4/12/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
5528,3,4/12/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
5529,83,4/12/2020,6:00:00 AM,2:00:00 PM,3,Morning,11,3,Completed
5530,75,4/12/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
5531,99,4/12/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Missed
5532,59,4/12/2020,2:00:00 PM,10:00:00 PM,3,Evening,6,0,Completed
5533,59,4/12/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
5534,11,4/12/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
5535,83,4/12/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
5536,44,4/12/2020,6:00:00 AM,2:00:00 PM,4,Morning,8,0,Completed
5537,36,4/12/2020,2:00:00 PM,10:00:00 PM,4,Evening,6,0,Scheduled
5538,100,4/12/2020,10:00:00 PM,6:00:00 AM,4,Night,12,4,Missed
5539,93,4/12/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
5540,45,4/12/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
5541,93,4/12/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
5542,61,4/12/2020,2:00:00 PM,10:00:00 PM,5,Evening,6,0,Missed
5543,21,4/12/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
5544,45,4/12/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Missed
5545,46,4/12/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
5546,14,4/12/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
5547,6,4/12/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
5548,70,4/12/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
5549,6,4/12/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Completed
5550,86,4/12/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Missed
5551,23,4/12/2020,6:00:00 AM,2:00:00 PM,7,Morning,8,0,Completed
5552,31,4/12/2020,2:00:00 PM,10:00:00 PM,7,Evening,8,0,Completed
5553,39,4/12/2020,10:00:00 PM,6:00:00 AM,7,Night,8,0,Completed
5554,72,4/12/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Scheduled
5555,88,4/12/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
5556,32,4/12/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Missed
5557,40,4/12/2020,2:00:00 PM,10:00:00 PM,8,Evening,7,0,Completed
5558,88,4/12/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Missed
5559,56,4/12/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Missed
5560,88,4/12/2020,10:00:00 PM,6:00:00 AM,8,Night,10,2,Scheduled
5561,64,4/12/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Missed
5562,48,4/12/2020,10:00:00 PM,6:00:00 AM,8,Night,6,0,Completed
5563,17,4/13/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Missed
5564,25,4/13/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
5565,65,4/13/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Completed
5566,57,4/13/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Scheduled
5567,97,4/13/2020,10:00:00 PM,6:00:00 AM,1,Night,11,3,Completed
5568,1,4/13/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
5569,34,4/13/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
5570,82,4/13/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
5571,26,4/13/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
5572,50,4/13/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
5573,34,4/13/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5574,98,4/13/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5575,42,4/13/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5576,82,4/13/2020,2:00:00 PM,10:00:00 PM,2,Evening,12,4,Missed
5577,50,4/13/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5578,26,4/13/2020,10:00:00 PM,6:00:00 AM,2,Night,11,3,Completed
5579,90,4/13/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5580,34,4/13/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5581,35,4/13/2020,6:00:00 AM,2:00:00 PM,3,Morning,11,3,Missed
5582,83,4/13/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Missed
5583,75,4/13/2020,6:00:00 AM,2:00:00 PM,3,Morning,7,0,Missed
5584,51,4/13/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
5585,59,4/13/2020,2:00:00 PM,10:00:00 PM,3,Evening,6,0,Scheduled
5586,83,4/13/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
5587,43,4/13/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
5588,51,4/13/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
5589,19,4/13/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
5590,28,4/13/2020,6:00:00 AM,2:00:00 PM,4,Morning,8,0,Missed
5591,60,4/13/2020,2:00:00 PM,10:00:00 PM,4,Evening,8,0,Completed
5592,52,4/13/2020,10:00:00 PM,6:00:00 AM,4,Night,8,0,Completed
5593,53,4/13/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
5594,13,4/13/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
5595,13,4/13/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Scheduled
5596,37,4/13/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
5597,77,4/13/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
5598,21,4/13/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
5599,62,4/13/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
5600,30,4/13/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
5601,94,4/13/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
5602,14,4/13/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Scheduled
5603,62,4/13/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Missed
5604,70,4/13/2020,10:00:00 PM,6:00:00 AM,6,Night,7,0,Completed
5605,15,4/13/2020,6:00:00 AM,2:00:00 PM,7,Morning,8,0,Scheduled
5606,87,4/13/2020,2:00:00 PM,10:00:00 PM,7,Evening,8,0,Completed
5607,63,4/13/2020,10:00:00 PM,6:00:00 AM,7,Night,8,0,Completed
5608,64,4/13/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
5609,88,4/13/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Missed
5610,8,4/13/2020,6:00:00 AM,2:00:00 PM,8,Morning,10,3,Completed
5611,80,4/13/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
5612,96,4/13/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Scheduled
5613,40,4/13/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
5614,40,4/13/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
5615,24,4/13/2020,10:00:00 PM,6:00:00 AM,8,Night,10,2,Completed
5616,88,4/13/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Scheduled
5617,73,4/14/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
5618,81,4/14/2020,6:00:00 AM,2:00:00 PM,1,Morning,7,0,Completed
5619,81,4/14/2020,2:00:00 PM,10:00:00 PM,1,Evening,5,0,Missed
5620,33,4/14/2020,2:00:00 PM,10:00:00 PM,1,Evening,11,3,Completed
5621,17,4/14/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
5622,33,4/14/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
5623,34,4/14/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
5624,82,4/14/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Missed
5625,90,4/14/2020,6:00:00 AM,2:00:00 PM,2,Morning,10,3,Completed
5626,74,4/14/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
5627,82,4/14/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5628,18,4/14/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5629,74,4/14/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5630,42,4/14/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5631,66,4/14/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5632,34,4/14/2020,10:00:00 PM,6:00:00 AM,2,Night,12,4,Completed
5633,98,4/14/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5634,82,4/14/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5635,51,4/14/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
5636,3,4/14/2020,6:00:00 AM,2:00:00 PM,3,Morning,12,4,Completed
5637,43,4/14/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
5638,99,4/14/2020,2:00:00 PM,10:00:00 PM,3,Evening,10,2,Missed
5639,27,4/14/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
5640,51,4/14/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Scheduled
5641,19,4/14/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Missed
5642,75,4/14/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
5643,67,4/14/2020,10:00:00 PM,6:00:00 AM,3,Night,12,4,Completed
5644,52,4/14/2020,6:00:00 AM,2:00:00 PM,4,Morning,8,0,Completed
5645,100,4/14/2020,2:00:00 PM,10:00:00 PM,4,Evening,8,0,Completed
5646,52,4/14/2020,10:00:00 PM,6:00:00 AM,4,Night,8,0,Scheduled
5647,69,4/14/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
5648,45,4/14/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
5649,93,4/14/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
5650,21,4/14/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
5651,53,4/14/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
5652,13,4/14/2020,10:00:00 PM,6:00:00 AM,5,Night,5,0,Missed
5653,94,4/14/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
5654,54,4/14/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
5655,22,4/14/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
5656,30,4/14/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
5657,62,4/14/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Missed
5658,14,4/14/2020,10:00:00 PM,6:00:00 AM,6,Night,11,3,Completed
5659,95,4/14/2020,6:00:00 AM,2:00:00 PM,7,Morning,11,3,Completed
5660,47,4/14/2020,2:00:00 PM,10:00:00 PM,7,Evening,8,0,Completed
5661,55,4/14/2020,10:00:00 PM,6:00:00 AM,7,Night,8,0,Completed
5662,96,4/14/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
5663,72,4/14/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
5664,16,4/14/2020,6:00:00 AM,2:00:00 PM,8,Morning,11,3,Completed
5665,8,4/14/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
5666,32,4/14/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
5667,64,4/14/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
5668,32,4/14/2020,10:00:00 PM,6:00:00 AM,8,Night,7,0,Completed
5669,64,4/14/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
5670,8,4/14/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
5671,57,4/15/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
5672,89,4/15/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
5673,17,4/15/2020,2:00:00 PM,10:00:00 PM,1,Evening,7,0,Completed
5674,73,4/15/2020,2:00:00 PM,10:00:00 PM,1,Evening,11,3,Completed
5675,33,4/15/2020,10:00:00 PM,6:00:00 AM,1,Night,8,3,Missed
5676,89,4/15/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
5677,10,4/15/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Missed
5678,26,4/15/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
5679,74,4/15/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
5680,18,4/15/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
5681,2,4/15/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Scheduled
5682,90,4/15/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5683,82,4/15/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5684,26,4/15/2020,2:00:00 PM,10:00:00 PM,2,Evening,9,1,Completed
5685,10,4/15/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Missed
5686,74,4/15/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5687,34,4/15/2020,10:00:00 PM,6:00:00 AM,2,Night,5,0,Missed
5688,42,4/15/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5689,99,4/15/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
5690,75,4/15/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
5691,19,4/15/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
5692,75,4/15/2020,2:00:00 PM,10:00:00 PM,3,Evening,7,0,Missed
5693,27,4/15/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
5694,83,4/15/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
5695,91,4/15/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Missed
5696,19,4/15/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
5697,83,4/15/2020,10:00:00 PM,6:00:00 AM,3,Night,5,0,Missed
5698,36,4/15/2020,6:00:00 AM,2:00:00 PM,4,Morning,5,0,Completed
5699,100,4/15/2020,2:00:00 PM,10:00:00 PM,4,Evening,8,0,Completed
5700,60,4/15/2020,10:00:00 PM,6:00:00 AM,4,Night,8,0,Completed
5701,13,4/15/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
5702,61,4/15/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
5703,69,4/15/2020,2:00:00 PM,10:00:00 PM,5,Evening,5,0,Completed
5704,85,4/15/2020,2:00:00 PM,10:00:00 PM,5,Evening,7,0,Completed
5705,85,4/15/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
5706,29,4/15/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
5707,38,4/15/2020,6:00:00 AM,2:00:00 PM,6,Morning,10,2,Completed
5708,14,4/15/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
5709,30,4/15/2020,2:00:00 PM,10:00:00 PM,6,Evening,12,4,Completed
5710,14,4/15/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
5711,70,4/15/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Completed
5712,62,4/15/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Completed
5713,95,4/15/2020,6:00:00 AM,2:00:00 PM,7,Morning,8,0,Completed
5714,95,4/15/2020,2:00:00 PM,10:00:00 PM,7,Evening,8,0,Completed
5715,7,4/15/2020,10:00:00 PM,6:00:00 AM,7,Night,8,0,Completed
5716,96,4/15/2020,6:00:00 AM,2:00:00 PM,8,Morning,9,1,Missed
5717,72,4/15/2020,6:00:00 AM,2:00:00 PM,8,Morning,9,1,Missed
5718,16,4/15/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
5719,8,4/15/2020,2:00:00 PM,10:00:00 PM,8,Evening,12,4,Completed
5720,56,4/15/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
5721,48,4/15/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Completed
5722,8,4/15/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
5723,96,4/15/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
5724,40,4/15/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
5725,73,4/16/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
5726,89,4/16/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
5727,1,4/16/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Missed
5728,33,4/16/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Scheduled
5729,41,4/16/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Missed
5730,17,4/16/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
5731,26,4/16/2020,6:00:00 AM,2:00:00 PM,2,Morning,7,0,Completed
5732,82,4/16/2020,6:00:00 AM,2:00:00 PM,2,Morning,10,2,Completed
5733,98,4/16/2020,6:00:00 AM,2:00:00 PM,2,Morning,10,2,Completed
5734,42,4/16/2020,6:00:00 AM,2:00:00 PM,2,Morning,11,3,Missed
5735,50,4/16/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Scheduled
5736,18,4/16/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Missed
5737,58,4/16/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5738,34,4/16/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Missed
5739,34,4/16/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5740,10,4/16/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Missed
5741,50,4/16/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5742,90,4/16/2020,10:00:00 PM,6:00:00 AM,2,Night,8,0,Completed
5743,43,4/16/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
5744,59,4/16/2020,6:00:00 AM,2:00:00 PM,3,Morning,8,0,Completed
5745,35,4/16/2020,6:00:00 AM,2:00:00 PM,3,Morning,9,1,Scheduled
5746,91,4/16/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
5747,43,4/16/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
5748,67,4/16/2020,2:00:00 PM,10:00:00 PM,3,Evening,8,0,Completed
5749,43,4/16/2020,10:00:00 PM,6:00:00 AM,3,Night,11,3,Missed
5750,67,4/16/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
5751,83,4/16/2020,10:00:00 PM,6:00:00 AM,3,Night,8,0,Completed
5752,20,4/16/2020,6:00:00 AM,2:00:00 PM,4,Morning,8,0,Missed
5753,92,4/16/2020,2:00:00 PM,10:00:00 PM,4,Evening,8,0,Missed
5754,44,4/16/2020,10:00:00 PM,6:00:00 AM,4,Night,8,0,Missed
5755,5,4/16/2020,6:00:00 AM,2:00:00 PM,5,Morning,5,0,Completed
5756,21,4/16/2020,6:00:00 AM,2:00:00 PM,5,Morning,8,0,Completed
5757,85,4/16/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
5758,93,4/16/2020,2:00:00 PM,10:00:00 PM,5,Evening,8,0,Completed
5759,93,4/16/2020,10:00:00 PM,6:00:00 AM,5,Night,7,0,Completed
5760,37,4/16/2020,10:00:00 PM,6:00:00 AM,5,Night,8,0,Completed
5761,14,4/16/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
5762,86,4/16/2020,6:00:00 AM,2:00:00 PM,6,Morning,8,0,Completed
5763,30,4/16/2020,2:00:00 PM,10:00:00 PM,6,Evening,12,4,Completed
5764,38,4/16/2020,2:00:00 PM,10:00:00 PM,6,Evening,8,0,Completed
5765,14,4/16/2020,10:00:00 PM,6:00:00 AM,6,Night,8,0,Completed
5766,6,4/16/2020,10:00:00 PM,6:00:00 AM,6,Night,12,4,Completed
5767,79,4/16/2020,6:00:00 AM,2:00:00 PM,7,Morning,8,0,Completed
5768,47,4/16/2020,2:00:00 PM,10:00:00 PM,7,Evening,8,0,Completed
5769,79,4/16/2020,10:00:00 PM,6:00:00 AM,7,Night,8,0,Completed
5770,16,4/16/2020,6:00:00 AM,2:00:00 PM,8,Morning,12,4,Completed
5771,64,4/16/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
5772,48,4/16/2020,6:00:00 AM,2:00:00 PM,8,Morning,8,0,Completed
5773,48,4/16/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Missed
5774,80,4/16/2020,2:00:00 PM,10:00:00 PM,8,Evening,10,2,Completed
5775,32,4/16/2020,2:00:00 PM,10:00:00 PM,8,Evening,8,0,Missed
5776,40,4/16/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
5777,8,4/16/2020,10:00:00 PM,6:00:00 AM,8,Night,8,0,Completed
5778,72,4/16/2020,10:00:00 PM,6:00:00 AM,8,Night,10,2,Completed
5779,81,4/17/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
5780,1,4/17/2020,6:00:00 AM,2:00:00 PM,1,Morning,8,0,Completed
5781,65,4/17/2020,2:00:00 PM,10:00:00 PM,1,Evening,5,0,Completed
5782,89,4/17/2020,2:00:00 PM,10:00:00 PM,1,Evening,8,0,Completed
5783,57,4/17/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Completed
5784,81,4/17/2020,10:00:00 PM,6:00:00 AM,1,Night,8,0,Scheduled
5785,26,4/17/2020,6:00:00 AM,2:00:00 PM,2,Morning,11,3,Scheduled
5786,74,4/17/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
5787,82,4/17/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Missed
5788,18,4/17/2020,6:00:00 AM,2:00:00 PM,2,Morning,8,0,Completed
5789,26,4/17/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5790,34,4/17/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
5791,74,4/17/2020,2:00:00 PM,10:00:00 PM,2,Evening,8,0,Completed
